,models,auc,far
0,$u_{SCF}$,0.3,0.1
1,$u_{SCF}$,0.3,0.05
2,$u_{SCF}$,0.3,0.01
3,$u_{SCF}$,0.3,0.005
4,$u_{vMF}$,0.3,0.1
5,$u_{vMF}$,0.3,0.05
6,$u_{vMF}$,0.3,0.01
7,$u_{vMF}$,0.3,0.005
8,$u_{power}$,0.3,0.1
9,$u_{power}$,0.3,0.05
10,$u_{power}$,0.3,0.01
11,$u_{power}$,0.3,0.005
12,$u_{baseline}$,0.3,0.1
13,$u_{baseline}$,0.3,0.05
14,$u_{baseline}$,0.3,0.01
15,$u_{baseline}$,0.3,0.005
16,$u_{vMF} + u_{SCF}$,0.3,0.1
17,$u_{vMF} + u_{SCF}$,0.3,0.05
18,$u_{vMF} + u_{SCF}$,0.3,0.01
19,$u_{vMF} + u_{SCF}$,0.3,0.005
20,$u_{power} + u_{SCF}$,0.3,0.1
21,$u_{power} + u_{SCF}$,0.3,0.05
22,$u_{power} + u_{SCF}$,0.3,0.01
23,$u_{power} + u_{SCF}$,0.3,0.005
24,$u_{baseline} + u_{SCF}$,0.3,0.1
25,$u_{baseline} + u_{SCF}$,0.3,0.05
26,$u_{baseline} + u_{SCF}$,0.3,0.01
27,$u_{baseline} + u_{SCF}$,0.3,0.005
